"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.id","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.extension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.modifierExtension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge","","","",1,1,"","","","BackboneElement {[]} {[]}
","Entité responsable de la prise en charge.","Entité responsable de la prise en charge.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.id","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.extension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.modifierExtension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.identifiantPS","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.identifiantPS","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant du PS.","Identifiant du PS.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.identifiantPS",1,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.professionSavoirfaireRole","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.professionSavoirfaireRole","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Profession / savoir-faire ou rôle.","Profession / savoir-faire ou rôle.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.professionSavoirfaireRole",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.adresse","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.adresse","","","",0,*,"","","","Address {[]} {[]}
","Adresse.","Adresse.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.adresse",0,*,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.coordonneesTelecom","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.coordonneesTelecom","","","",0,*,"","","","ContactPoint {[]} {[]}
","Coordonnées télécom de la structure.","Coordonnées télécom de la structure.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.coordonneesTelecom",0,*,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique","","","",0,1,"","","","BackboneElement {[]} {[]}
","Personne physique.","Personne physique.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.id","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.extension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.modifierExtension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne","","","",1,1,"","","","BackboneElement {[]} {[]}
","Nom de la personne.","Nom de la personne.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.id","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.extension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.modifierExtension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.nom","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.nom","","","",1,1,"","","","string {[]} {[]}
","Nom.","Nom.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.nom",1,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.prenom","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.prenom","","","",0,1,"","","","string {[]} {[]}
","Prénom.","Prénom.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.prenom",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.civilite","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.civilite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Civilité.","Civilité.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.civilite",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.titre","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.titre","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Titre.","Titre.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.personnePhysique.nomPersonne.titre",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS","","","",0,1,"","","","BackboneElement {[]} {[]}
","Structure du professionnel.","Structure du professionnel.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.id","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.extension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.modifierExtension","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.identifiantStructure","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.identifiantStructure","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de la structure.","Identifiant de la structure.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.identifiantStructure",0,*,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.nomStructure","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.nomStructure","","","",0,1,"","","","string {[]} {[]}
","Nom de la structure.","Nom de la structure.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.nomStructure",0,1,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.coordonneesTelecomStructure","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.coordonneesTelecomStructure","","","",0,*,"","","","ContactPoint {[]} {[]}
","Coordonnées télécom.","Coordonnées télécom.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.coordonneesTelecomStructure",0,*,"",""
"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.adresseStructure","AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.adresseStructure","","","",0,*,"","","","Address {[]} {[]}
","Adresse.","Adresse.","","","","","","","","","",,,,,"",,,,"AssociationPriseEncharge.priseEnCharge.responsablePriseEnCharge.entiteResponsablePriseEnCharge.structurePS.adresseStructure",0,*,"",""
