"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique","","","",0,1,"","","","BackboneElement {[]} {[]}
","Personne physique.","Personne physique.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.id","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.extension","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.modifierExtension","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne","","","",1,1,"","","","BackboneElement {[]} {[]}
","Nom de la personne.","Nom de la personne.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.id","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.extension","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.modifierExtension","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.nom","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.nom","","","",1,1,"","","","string {[]} {[]}
","Nom.","Nom.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.nom",1,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.prenom","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.prenom","","","",0,1,"","","","string {[]} {[]}
","Prénom.","Prénom.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.prenom",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.civilite","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.civilite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Civilité.","Civilité.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.civilite",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.titre","ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.titre","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Titre.","Titre.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.personnePhysique.nomPersonne.titre",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable","","","",0,1,"","","","BackboneElement {[]} {[]}
","Structure du professionnel.","Structure du professionnel.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.id","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.extension","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.modifierExtension","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.identifiantStructure","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.identifiantStructure","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de la structure.","Identifiant de la structure.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.identifiantStructure",0,*,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.nomStructure","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.nomStructure","","","",0,1,"","","","string {[]} {[]}
","Nom de la structure.","Nom de la structure.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.nomStructure",0,1,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.coordonneesTelecomStructure","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.coordonneesTelecomStructure","","","",0,*,"","","","ContactPoint {[]} {[]}
","Coordonnées télécom.","Coordonnées télécom.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.coordonneesTelecomStructure",0,*,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.adresseStructure","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.adresseStructure","","","",0,*,"","","","Address {[]} {[]}
","Adresse.","Adresse.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.adresseStructure",0,*,"",""
"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.cadreExercice","ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.cadreExercice","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Cadre d'exercice.","Cadre d'exercice.","","","","","","","","","",,,,,"",,,,"ResponsableDocument.ProfessionnelResponsableDocument.structureResponsable.cadreExercice",0,1,"",""
